image_path,image_name,label,confidence,notes
Spinal-AI2024-subset2/007467.jpg,007467.jpg,,,
Spinal-AI2024-subset2/007501.jpg,007501.jpg,,,
Spinal-AI2024-subset2/007505.jpg,007505.jpg,,,
Spinal-AI2024-subset2/007540.jpg,007540.jpg,,,
Spinal-AI2024-subset2/007623.jpg,007623.jpg,,,
Spinal-AI2024-subset2/007628.jpg,007628.jpg,,,
Spinal-AI2024-subset2/007707.jpg,007707.jpg,,,
Spinal-AI2024-subset2/007745.jpg,007745.jpg,,,
Spinal-AI2024-subset2/007798.jpg,007798.jpg,,,
Spinal-AI2024-subset2/007846.jpg,007846.jpg,,,
Spinal-AI2024-subset2/007892.jpg,007892.jpg,,,
Spinal-AI2024-subset2/007962.jpg,007962.jpg,,,
Spinal-AI2024-subset3/008021.jpg,008021.jpg,,,
Spinal-AI2024-subset3/008024.jpg,008024.jpg,,,
Spinal-AI2024-subset3/008067.jpg,008067.jpg,,,
Spinal-AI2024-subset3/008081.jpg,008081.jpg,,,
Spinal-AI2024-subset3/008123.jpg,008123.jpg,,,
Spinal-AI2024-subset3/008147.jpg,008147.jpg,,,
Spinal-AI2024-subset3/008185.jpg,008185.jpg,,,
Spinal-AI2024-subset3/008238.jpg,008238.jpg,,,
Spinal-AI2024-subset3/008609.jpg,008609.jpg,,,
Spinal-AI2024-subset3/008630.jpg,008630.jpg,,,
Spinal-AI2024-subset3/008667.jpg,008667.jpg,,,
Spinal-AI2024-subset3/008679.jpg,008679.jpg,,,
Spinal-AI2024-subset3/008685.jpg,008685.jpg,,,
Spinal-AI2024-subset3/008690.jpg,008690.jpg,,,
Spinal-AI2024-subset3/008743.jpg,008743.jpg,,,
Spinal-AI2024-subset3/008748.jpg,008748.jpg,,,
Spinal-AI2024-subset3/008773.jpg,008773.jpg,,,
Spinal-AI2024-subset3/008845.jpg,008845.jpg,,,
Spinal-AI2024-subset3/009012.jpg,009012.jpg,,,
Spinal-AI2024-subset3/009105.jpg,009105.jpg,,,
Spinal-AI2024-subset3/009108.jpg,009108.jpg,,,
Spinal-AI2024-subset3/009115.jpg,009115.jpg,,,
Spinal-AI2024-subset3/009125.jpg,009125.jpg,,,
Spinal-AI2024-subset3/009127.jpg,009127.jpg,,,
Spinal-AI2024-subset3/009347.jpg,009347.jpg,,,
Spinal-AI2024-subset3/009482.jpg,009482.jpg,,,
Spinal-AI2024-subset3/009606.jpg,009606.jpg,,,
Spinal-AI2024-subset3/009617.jpg,009617.jpg,,,
Spinal-AI2024-subset3/009722.jpg,009722.jpg,,,
Spinal-AI2024-subset3/009779.jpg,009779.jpg,,,
Spinal-AI2024-subset3/010076.jpg,010076.jpg,,,
Spinal-AI2024-subset3/010214.jpg,010214.jpg,,,
Spinal-AI2024-subset3/010276.jpg,010276.jpg,,,
Spinal-AI2024-subset3/010311.jpg,010311.jpg,,,
Spinal-AI2024-subset3/010336.jpg,010336.jpg,,,
Spinal-AI2024-subset3/010621.jpg,010621.jpg,,,
Spinal-AI2024-subset3/010626.jpg,010626.jpg,,,
Spinal-AI2024-subset3/010827.jpg,010827.jpg,,,
Spinal-AI2024-subset3/011029.jpg,011029.jpg,,,
Spinal-AI2024-subset3/011078.jpg,011078.jpg,,,
Spinal-AI2024-subset3/011118.jpg,011118.jpg,,,
Spinal-AI2024-subset3/011146.jpg,011146.jpg,,,
Spinal-AI2024-subset3/011149.jpg,011149.jpg,,,
Spinal-AI2024-subset3/011270.jpg,011270.jpg,,,
Spinal-AI2024-subset3/011609.jpg,011609.jpg,,,
Spinal-AI2024-subset3/011641.jpg,011641.jpg,,,
Spinal-AI2024-subset3/011763.jpg,011763.jpg,,,
Spinal-AI2024-subset3/011850.jpg,011850.jpg,,,
Spinal-AI2024-subset3/011861.jpg,011861.jpg,,,
Spinal-AI2024-subset3/011894.jpg,011894.jpg,,,
Spinal-AI2024-subset3/011954.jpg,011954.jpg,,,
Spinal-AI2024-subset4/012130.jpg,012130.jpg,,,
Spinal-AI2024-subset4/012236.jpg,012236.jpg,,,
Spinal-AI2024-subset4/012252.jpg,012252.jpg,,,
Spinal-AI2024-subset4/012403.jpg,012403.jpg,,,
Spinal-AI2024-subset4/012418.jpg,012418.jpg,,,
Spinal-AI2024-subset4/012433.jpg,012433.jpg,,,
Spinal-AI2024-subset4/012449.jpg,012449.jpg,,,
Spinal-AI2024-subset4/012455.jpg,012455.jpg,,,
Spinal-AI2024-subset4/012504.jpg,012504.jpg,,,
Spinal-AI2024-subset4/012608.jpg,012608.jpg,,,
Spinal-AI2024-subset4/012793.jpg,012793.jpg,,,
Spinal-AI2024-subset4/012964.jpg,012964.jpg,,,
Spinal-AI2024-subset4/013074.jpg,013074.jpg,,,
Spinal-AI2024-subset4/013087.jpg,013087.jpg,,,
Spinal-AI2024-subset4/013141.jpg,013141.jpg,,,
Spinal-AI2024-subset4/013145.jpg,013145.jpg,,,
Spinal-AI2024-subset4/013193.jpg,013193.jpg,,,
Spinal-AI2024-subset4/013230.jpg,013230.jpg,,,
Spinal-AI2024-subset4/013317.jpg,013317.jpg,,,
Spinal-AI2024-subset4/013338.jpg,013338.jpg,,,
Spinal-AI2024-subset4/013470.jpg,013470.jpg,,,
Spinal-AI2024-subset4/013746.jpg,013746.jpg,,,
Spinal-AI2024-subset4/013824.jpg,013824.jpg,,,
Spinal-AI2024-subset4/013825.jpg,013825.jpg,,,
Spinal-AI2024-subset4/013833.jpg,013833.jpg,,,
Spinal-AI2024-subset4/013848.jpg,013848.jpg,,,
Spinal-AI2024-subset4/013861.jpg,013861.jpg,,,
Spinal-AI2024-subset4/013865.jpg,013865.jpg,,,
Spinal-AI2024-subset4/013879.jpg,013879.jpg,,,
Spinal-AI2024-subset4/014038.jpg,014038.jpg,,,
Spinal-AI2024-subset4/014124.jpg,014124.jpg,,,
Spinal-AI2024-subset4/014246.jpg,014246.jpg,,,
Spinal-AI2024-subset4/014355.jpg,014355.jpg,,,
Spinal-AI2024-subset4/014520.jpg,014520.jpg,,,
Spinal-AI2024-subset4/014700.jpg,014700.jpg,,,
Spinal-AI2024-subset4/014719.jpg,014719.jpg,,,
Spinal-AI2024-subset4/014794.jpg,014794.jpg,,,
Spinal-AI2024-subset4/014857.jpg,014857.jpg,,,
Spinal-AI2024-subset4/014867.jpg,014867.jpg,,,
Spinal-AI2024-subset4/014909.jpg,014909.jpg,,,
Spinal-AI2024-subset4/015035.jpg,015035.jpg,,,
Spinal-AI2024-subset4/015054.jpg,015054.jpg,,,
Spinal-AI2024-subset4/015147.jpg,015147.jpg,,,
Spinal-AI2024-subset4/015159.jpg,015159.jpg,,,
Spinal-AI2024-subset4/015303.jpg,015303.jpg,,,
Spinal-AI2024-subset4/015337.jpg,015337.jpg,,,
Spinal-AI2024-subset4/015488.jpg,015488.jpg,,,
Spinal-AI2024-subset4/015498.jpg,015498.jpg,,,
Spinal-AI2024-subset4/015574.jpg,015574.jpg,,,
Spinal-AI2024-subset4/015623.jpg,015623.jpg,,,
Spinal-AI2024-subset4/015773.jpg,015773.jpg,,,
Spinal-AI2024-subset4/015906.jpg,015906.jpg,,,
Spinal-AI2024-subset4/015913.jpg,015913.jpg,,,
Spinal-AI2024-subset4/015924.jpg,015924.jpg,,,
Spinal-AI2024-subset4/015947.jpg,015947.jpg,,,
Spinal-AI2024-subset5/016010.jpg,016010.jpg,,,
Spinal-AI2024-subset5/016171.jpg,016171.jpg,,,
Spinal-AI2024-subset5/016358.jpg,016358.jpg,,,
Spinal-AI2024-subset5/016403.jpg,016403.jpg,,,
Spinal-AI2024-subset5/016477.jpg,016477.jpg,,,
Spinal-AI2024-subset5/016559.jpg,016559.jpg,,,
Spinal-AI2024-subset5/016635.jpg,016635.jpg,,,
Spinal-AI2024-subset5/016640.jpg,016640.jpg,,,
Spinal-AI2024-subset5/016696.jpg,016696.jpg,,,
Spinal-AI2024-subset5/016847.jpg,016847.jpg,,,
Spinal-AI2024-subset5/016959.jpg,016959.jpg,,,
Spinal-AI2024-subset5/017290.jpg,017290.jpg,,,
Spinal-AI2024-subset5/017338.jpg,017338.jpg,,,
Spinal-AI2024-subset5/017378.jpg,017378.jpg,,,
Spinal-AI2024-subset5/017403.jpg,017403.jpg,,,
Spinal-AI2024-subset5/017455.jpg,017455.jpg,,,
Spinal-AI2024-subset5/017502.jpg,017502.jpg,,,
Spinal-AI2024-subset5/017571.jpg,017571.jpg,,,
Spinal-AI2024-subset5/017573.jpg,017573.jpg,,,
Spinal-AI2024-subset5/017595.jpg,017595.jpg,,,
Spinal-AI2024-subset5/017661.jpg,017661.jpg,,,
Spinal-AI2024-subset5/017669.jpg,017669.jpg,,,
Spinal-AI2024-subset5/017671.jpg,017671.jpg,,,
Spinal-AI2024-subset5/017674.jpg,017674.jpg,,,
Spinal-AI2024-subset5/017713.jpg,017713.jpg,,,
Spinal-AI2024-subset5/017766.jpg,017766.jpg,,,
Spinal-AI2024-subset5/017856.jpg,017856.jpg,,,
Spinal-AI2024-subset5/017870.jpg,017870.jpg,,,
Spinal-AI2024-subset5/018015.jpg,018015.jpg,,,
Spinal-AI2024-subset5/018033.jpg,018033.jpg,,,
Spinal-AI2024-subset5/018089.jpg,018089.jpg,,,
Spinal-AI2024-subset5/018128.jpg,018128.jpg,,,
Spinal-AI2024-subset5/018150.jpg,018150.jpg,,,
Spinal-AI2024-subset5/018211.jpg,018211.jpg,,,
Spinal-AI2024-subset5/018250.jpg,018250.jpg,,,
Spinal-AI2024-subset5/018390.jpg,018390.jpg,,,
Spinal-AI2024-subset5/018394.jpg,018394.jpg,,,
Spinal-AI2024-subset5/018585.jpg,018585.jpg,,,
Spinal-AI2024-subset5/018591.jpg,018591.jpg,,,
Spinal-AI2024-subset5/018667.jpg,018667.jpg,,,
Spinal-AI2024-subset5/018711.jpg,018711.jpg,,,
Spinal-AI2024-subset5/018881.jpg,018881.jpg,,,
Spinal-AI2024-subset5/018918.jpg,018918.jpg,,,
Spinal-AI2024-subset5/018970.jpg,018970.jpg,,,
Spinal-AI2024-subset5/018978.jpg,018978.jpg,,,
Spinal-AI2024-subset5/019121.jpg,019121.jpg,,,
Spinal-AI2024-subset5/019142.jpg,019142.jpg,,,
Spinal-AI2024-subset5/019155.jpg,019155.jpg,,,
Spinal-AI2024-subset5/019277.jpg,019277.jpg,,,
Spinal-AI2024-subset5/019282.jpg,019282.jpg,,,
Spinal-AI2024-subset5/019309.jpg,019309.jpg,,,
Spinal-AI2024-subset5/019349.jpg,019349.jpg,,,
Spinal-AI2024-subset5/019481.jpg,019481.jpg,,,
Spinal-AI2024-subset5/019498.jpg,019498.jpg,,,
Spinal-AI2024-subset5/019526.jpg,019526.jpg,,,
Spinal-AI2024-subset5/019543.jpg,019543.jpg,,,
Spinal-AI2024-subset5/019626.jpg,019626.jpg,,,
Spinal-AI2024-subset5/019726.jpg,019726.jpg,,,
Spinal-AI2024-subset5/019782.jpg,019782.jpg,,,
Spinal-AI2024-subset5/019876.jpg,019876.jpg,,,
Spinal-AI2024-subset5/019954.jpg,019954.jpg,,,
Spinal-AI2024-subset5/019960.jpg,019960.jpg,,,
